,image,label
167,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/14bf01ca-ab23-494f-b5fa-6cf5195609e3.jpg,dyed-resection-margins
168,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/07ff9586-2579-410e-b24a-8186efb9e637.jpg,dyed-lifted-polyps
169,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/cecum/92af4a2a-33b8-4efd-993c-97389858b051.jpg,cecum
170,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/c4b5fc20-418e-4cb8-8dba-018731d6feb3.jpg,polyps
171,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/retroflex-rectum/1340f792-227d-489a-a120-208b2884b44c.jpg,retroflex-rectum
172,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/3fc7e721-c8f9-407c-bdff-c1592b54d830.jpg,dyed-resection-margins
173,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/f50a5e64-0bb3-4885-b751-11a7a7174970.jpg,polyps
174,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/z-line/2dc8b774-b809-4844-a255-9adbb72f4716.jpg,z-line
175,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/ef7b909d-1518-4fe7-8431-c5768473a4cf.jpg,pylorus
176,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/971593b9-3022-4b48-ba34-62637a1d5da1.jpg,dyed-resection-margins
177,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/92bd043a-9bce-4df6-bd9c-9044da1e2319.jpg,ulcerative-colitis-grade-2
178,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/68eed948-a470-4765-aa0a-98ca7c55c0f3.jpg,dyed-resection-margins
179,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/a3c258f0-52c3-4de6-bdca-7b52da0d3911.jpg,pylorus
180,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/95137be3-1cc0-4f29-9805-e3bd000b37f7.jpg,bbps-2-3
181,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/351b8455-95f9-4bd8-af69-907fcc7635fa.jpg,bbps-2-3
182,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/0cd4210d-b0fc-429e-8bc5-17f8a115fd24.jpg,dyed-resection-margins
183,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/ecc16c86-761b-45ae-abe8-27eefeea840a.jpg,polyps
184,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/38a0ff90-2200-4950-bf4a-e770bca62f11.jpg,bbps-2-3
185,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/a5254fbb-7a51-4588-a24e-e083550b5a3a.jpg,pylorus
186,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/z-line/86a77116-57af-4560-90e4-44f6ab099876.jpg,z-line
187,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/6ba27d10-86f1-4517-83ef-075ff74e3e80.jpg,bbps-2-3
188,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/cecum/2fbc2752-caee-4778-9e71-38327f3ec342.jpg,cecum
189,hyper_kvasir/labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/90a9ba5b-f0bc-4ffe-87fe-fc5d3c08513d.jpg,esophagitis-a
190,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/ebab03e9-fdcd-4625-a65e-7d708ab0de6e.jpg,retroflex-stomach
191,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/9679637e-2bd6-4097-a7ec-f6467f77e1c0.jpg,pylorus
192,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/027e5a87-7192-4614-9648-4ead9052c8a8.jpg,pylorus
193,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/77a3517c-f1be-44d6-906e-c88c542d2a03.jpg,dyed-resection-margins
194,hyper_kvasir/labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/05dd137f-9c19-412a-b5fd-7a20fce6143b.jpg,esophagitis-a
195,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/cecum/13af6b8f-80fe-497b-98df-017d859329d8.jpg,cecum
196,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/b895f0aa-5156-4b98-8fee-038bfc1a05db.jpg,dyed-lifted-polyps
197,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/z-line/5d6a2c68-1b3e-42b4-a72d-73132e067b22.jpg,z-line
198,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/e3f16b24-6cdc-4a35-895a-9a78b99f4b9f.jpg,polyps
199,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/z-line/c6b2abf5-f03d-43ce-8f6d-01d5519951e9.jpg,z-line
200,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/z-line/800ae981-d58b-47c2-a320-4f306f4f2438.jpg,z-line
201,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/z-line/827bc001-a8ca-4cf5-b10e-24a975ad6337.jpg,z-line
202,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/z-line/2f11fcec-50e6-4ea2-9736-a3d25bf4e743.jpg,z-line
203,hyper_kvasir/labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/c7f83c86-310d-44cb-a6d9-d8d3bd86126a.jpg,esophagitis-b-d
204,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/cecum/44bd0427-c7c0-4e25-a2b8-3f86abae092d.jpg,cecum
205,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/impacted-stool/2e22c367-2c6e-49fb-a82a-5bceda5ebd7f.jpg,impacted-stool
206,hyper_kvasir/labeled-images/upper-gi-tract/pathological-findings/barretts/fbc1e03f-2416-40e7-b6fe-16fcf1ebee11.jpg,barretts
207,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/z-line/8ce2d9d7-224c-4b21-b675-1d260002f024.jpg,z-line
208,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/bfa478c0-555f-40bb-9111-aec166fa0c29.jpg,dyed-lifted-polyps
209,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/06c919e6-599e-47a7-86ba-fa37ca610e88.jpg,dyed-resection-margins
210,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/1c0b4ae0-97e2-41d5-8c49-d5ab32ed190b.jpg,polyps
211,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/cc395e5f-1da9-428e-aa5b-afffb370e9f2.jpg,pylorus
212,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/6a0f75e4-9079-48e8-bc9e-9ae0527d71ab.jpg,retroflex-stomach
213,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/a26646b9-87ad-4b09-b540-22865bf706e8.jpg,bbps-2-3
214,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/cecum/a6086795-e19e-4d14-b431-f750f0522fdb.jpg,cecum
215,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/z-line/238ccfd3-37b1-4b46-9576-bea625f49d1e.jpg,z-line
216,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/95436b79-daef-4df2-a9a3-41e315a59aef.jpg,dyed-resection-margins
217,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/z-line/b2add441-d34a-4f95-9e7b-e60c77c5eff3.jpg,z-line
218,hyper_kvasir/labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/2df87ff5-acd3-4705-a009-6c862beb2a7e.jpg,esophagitis-a
219,hyper_kvasir/labeled-images/upper-gi-tract/pathological-findings/barretts/9393fa83-caa6-4863-a5de-7fa1028da946.jpg,barretts
220,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/9e75673b-575d-4d10-94a2-a89c6edfb01d.jpg,retroflex-stomach
221,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/e4f46619-78d4-46ed-9a88-7fdae111c40e.jpg,bbps-2-3
222,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/z-line/bc377a38-01a9-4892-8ac7-2bbca39d341b.jpg,z-line
223,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/6906d978-0eb2-4677-943f-a85dd501b881.jpg,dyed-resection-margins
224,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/impacted-stool/2b97c1ab-7acf-4244-9d77-732151edc07d.jpg,impacted-stool
225,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/a62a624e-27af-406f-9cb6-a19de6aae8b6.jpg,polyps
226,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/8146bbbb-6f15-4472-a4a1-a3d5447758d6.jpg,dyed-lifted-polyps
227,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/9e6836a4-ccb9-449c-aaa0-2b8f982ce7ba.jpg,bbps-2-3
228,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/3e0451f6-0641-4d51-8d85-6555f86ef87f.jpg,pylorus
229,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/7e90f931-2df9-4c21-a109-6f920043f860.jpg,polyps
230,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/2fab5f32-0360-4f7a-bd89-314a27ec1507.jpg,dyed-lifted-polyps
231,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/01f4d53d-b9e6-44fb-9c46-bdc2057b5b01.jpg,retroflex-stomach
232,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/cecum/06fff1c3-0d03-43c0-8850-4c6146198cb9.jpg,cecum
233,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/z-line/9fa52ebf-8296-4fb5-b784-7b36b4d273b3.jpg,z-line
234,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/49a3a1ab-e1aa-4190-9c66-875ed444b959.jpg,bbps-2-3
235,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/5ef60384-1dc7-4258-9320-49b9e8d69058.jpg,pylorus
236,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/433c07ad-2db4-419f-bca2-21d902dbf296.jpg,pylorus
237,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/5e1055b0-1ffc-4263-89e9-86034f99ed2a.jpg,dyed-lifted-polyps
238,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/296b8d8d-bca1-4777-a2f4-5ab43408175c.jpg,bbps-2-3
239,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/59b59a19-4868-463f-86ce-aa4bf68d3772.jpg,dyed-resection-margins
240,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/96f788f1-bb42-4bb4-8329-05cc2bf72642.jpg,dyed-resection-margins
241,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/9be5fb93-b931-49a3-858e-81df775457ca.jpg,bbps-2-3
242,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/ileum/fc90b6b1-4b5b-481b-8225-ca018ca1afe3.jpg,ileum
243,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/5d5fe5f1-3233-4926-a77b-82e19e34adc5.jpg,dyed-resection-margins
244,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/retroflex-rectum/c05da168-4cc4-445a-bab6-7bcd6b9f3024.jpg,retroflex-rectum
245,hyper_kvasir/labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/5b749b89-cb2d-4593-87ef-1115d4253219.jpg,esophagitis-a
246,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/526bd40d-9c76-4055-8dbd-e91370494ee7.jpg,bbps-2-3
247,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/35b932bb-e15a-4fec-a9f6-f3701a2c6e60.jpg,dyed-resection-margins
248,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/a525b5fb-e2fd-47aa-bf39-5c5255c373f4.jpg,dyed-resection-margins
249,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/55d89e3e-a3e0-4c83-9141-336e6988c113.jpg,dyed-lifted-polyps
250,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/cecum/cf67d746-2379-41f9-916e-66743dd582bb.jpg,cecum
251,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/4e132f7d-6663-4a27-b468-d0c744e38c18.jpg,polyps
252,hyper_kvasir/labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/442b59e8-378a-4930-93e0-d9b990120d56.jpg,esophagitis-b-d
253,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/38d32f4e-b26d-4b26-804d-303ceca9c8c0.jpg,dyed-lifted-polyps
254,hyper_kvasir/labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/c8e880b1-4151-4325-81af-8bc5fa3cf210.jpg,esophagitis-b-d
255,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/78cd5e68-4b06-484a-820b-b486579b7fe3.jpg,bbps-2-3
256,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/932f8ce5-b457-480d-9bf5-6ec1a7a12506.jpg,pylorus
257,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/264a196a-812b-41c4-bb99-866666e2ddf8.jpg,retroflex-stomach
258,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/cecum/6ebaeb4b-f3cd-4a51-bf68-acaac342d1f4.jpg,cecum
259,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/ebae25bd-269c-4c06-acb0-8143059b6045.jpg,ulcerative-colitis-grade-2
260,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-0-1/0e7138e6-023a-474c-bcb5-7141eab77477.jpg,bbps-0-1
261,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/cecum/f36d220d-b178-4377-9e10-b79cfd3214fb.jpg,cecum
262,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/retroflex-rectum/3ae8ff0d-10c2-427b-af13-ada8d153fd0e.jpg,retroflex-rectum
263,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/d25ba4c8-090c-4e08-b4aa-eab827efcc87.jpg,dyed-lifted-polyps
264,hyper_kvasir/labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/21752476-fc5b-4632-aafd-dd8ebd4a50d2.jpg,esophagitis-b-d
265,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/z-line/e583c58f-aed2-415e-8115-52475c1d3f85.jpg,z-line
266,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/d0134fed-19ac-499e-b531-6b8f4812461f.jpg,dyed-lifted-polyps
267,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/retroflex-rectum/8a7f48fb-8b0a-461b-b624-ed7733ae28bc.jpg,retroflex-rectum
268,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/2f04158d-0a56-4265-a75f-15c8e085356c.jpg,retroflex-stomach
269,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/10a38617-5f25-486c-b6da-1e79319168a5.jpg,bbps-2-3
270,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/2555039f-f738-4b7b-9fd4-6dd3596deb64.jpg,bbps-2-3
271,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/cecum/c39c7923-98ff-403b-a46b-171727d680c8.jpg,cecum
272,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/90d5962a-fb33-4dfc-b477-9d2142d3e4f9.jpg,polyps
273,hyper_kvasir/labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/2bfc52c7-f44b-4eff-8840-9cfacd473bf4.jpg,esophagitis-a
274,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/2ffbf4ba-ac2c-4766-9f61-408d06502751.jpg,polyps
275,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/6b45a1a5-d405-4755-9054-aac12a9cbc4b.jpg,pylorus
276,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/22322d05-fc9d-49b3-86eb-7dc8e75fcb64.jpg,bbps-2-3
277,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/f50f362f-4d0c-45d4-827f-cbacfb5319d5.jpg,polyps
278,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/8ea26706-d1f2-441c-93d1-0504fea75f06.jpg,polyps
279,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/cecum/ee1ef9df-1b35-49be-9a52-0c051b4a19aa.jpg,cecum
280,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/ffe2c011-edb9-47d6-8794-4644fb8ceecb.jpg,bbps-2-3
281,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/9e1f6754-741c-4eb7-8063-daac542a0352.jpg,pylorus
282,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/5eefecfd-9457-41fd-816f-0f4e5cc8f775.jpg,pylorus
283,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/cecum/34d96985-e41d-4712-8296-b3fd34dce031.jpg,cecum
284,hyper_kvasir/labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/4734135d-e45d-43fd-a5bf-d7d056a201d5.jpg,esophagitis-a
285,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/db50dc05-351f-40c5-bcdd-192d7544564f.jpg,dyed-lifted-polyps
286,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/z-line/459d7fb4-6c93-48ea-9b85-21f9e9433c8e.jpg,z-line
287,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/fcdacccc-1562-45ea-ab08-85d68e140bc8.jpg,bbps-2-3
288,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/17cfebfb-9754-4ac0-983a-068db010f58b.jpg,retroflex-stomach
289,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/cecum/7ab6e29b-b761-4bce-b8be-2ff1c22e40db.jpg,cecum
290,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/3de5c88a-5d41-40c4-ae81-eeeb295bfae9.jpg,pylorus
291,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/192ef50b-c367-4ac1-83f8-283e842c3412.jpg,dyed-lifted-polyps
292,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/6a14164f-19d6-4ed0-84b5-c163df8bb791.jpg,dyed-resection-margins
293,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/a7eb40ab-6b79-49af-8824-4fc1f2431739.jpg,dyed-resection-margins
294,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/fc74c467-f223-4671-9964-13e565035820.jpg,bbps-2-3
295,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/441bb932-d7af-4816-a60a-23145b46e080.jpg,bbps-2-3
296,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/e0d9c674-ee15-41dd-bb46-474021997b71.jpg,bbps-2-3
297,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/71285cfb-9b6f-40bc-bee0-caa258469b79.jpg,pylorus
298,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/4d6db51b-8476-4d3a-a9b9-df74974a6f41.jpg,retroflex-stomach
299,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/6618adce-677a-45ee-8a82-e1c6f32def47.jpg,dyed-resection-margins
300,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/z-line/19d90756-fe6b-4deb-80b7-1b0a24b47f7c.jpg,z-line
301,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/055241c3-e44b-40e2-85d3-5a20b985f4a2.jpg,dyed-lifted-polyps
302,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/retroflex-rectum/6be083f9-3a71-4f5d-9a85-918478d66832.jpg,retroflex-rectum
303,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/419b95af-cd80-4fb5-95d3-55aa3d223a6b.jpg,polyps
304,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-0-1/bdb1b5f6-656a-4f74-a194-d983659543c8.jpg,bbps-0-1
305,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/9c2ec0c0-c1fb-4480-83e0-86f29f6d6e56.jpg,retroflex-stomach
306,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/e223b613-95fb-4662-b571-09a77efd5362.jpg,pylorus
307,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/f822ed5a-c804-472d-b468-219dab8e6923.jpg,polyps
308,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/a8105310-738e-4eef-ac6c-f17adb93205e.jpg,polyps
309,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/32f60368-b44b-4640-be08-be93728b35b3.jpg,pylorus
310,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/cecum/d24dba43-1dd3-492a-87e3-636c976585b2.jpg,cecum
311,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/350107cd-232f-46c7-9751-07178a0d4f49.jpg,polyps
312,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/retroflex-rectum/2a70b087-ee78-4a4a-a223-af627af49b82.jpg,retroflex-rectum
313,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/ca497c13-0c7c-4b41-95d8-45ff12707c6d.jpg,dyed-resection-margins
314,hyper_kvasir/labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/d29fce5b-a2c0-4d72-a6fc-9dbb0527a17f.jpg,esophagitis-b-d
315,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/c19dbf18-05c1-4001-813b-a18312e8e8fc.jpg,polyps
316,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/db6cd8c3-9675-4360-ba2c-407dd8c6690f.jpg,polyps
317,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/822a0702-ca22-4b76-abb6-e8c9ba8425d4.jpg,polyps
318,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/cecum/52754f3d-c220-491c-9f38-1e775a933ffc.jpg,cecum
319,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/065027df-63cc-44b2-bc8c-01ff4ab7e407.jpg,retroflex-stomach
320,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/1ad77916-f7a5-43d8-9d62-5383389dc442.jpg,polyps
321,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/cdb9323a-d888-46ad-8d38-776c372392bb.jpg,pylorus
322,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/cecum/78c315e7-6c9a-4753-8a51-b38c20a154c7.jpg,cecum
323,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/cecum/07d5256f-0e67-4df0-a7aa-3d7116c4960b.jpg,cecum
324,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/impacted-stool/8892f8e7-8f1c-4687-9beb-1a966c56f794.jpg,impacted-stool
325,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/cecum/ab93a127-3c2b-4a41-8546-24d85d2b5655.jpg,cecum
326,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/z-line/99a4a97f-adc4-462f-be8b-a30826c6c7c4.jpg,z-line
327,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/5b9589d9-78ac-4d7c-9862-4d40bdc14c16.jpg,polyps
328,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/cecum/31800b37-791f-496d-91e9-9eaaac3127a1.jpg,cecum
